FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,FFT_Mean,FFT_Std,FFT_Min,FFT_Max,FFT_Range,FFT_Peak_Index,RunID,Curvature_True,Curvature_Predicted,Curvature_Error
0.00017800152,0.00042429697,0.0019215476,0.0031460486,0.0032590216,0.003473519,0.005603578,0.11390793,0.033139955,0.12624317,0.029129706829,0.0489819708649895,0.00017800152,0.12624317,0.12606516848,2000,test 1,0.05,0.05000007519381367,-7.51938136686614e-08
0.00016218735,0.00036642203,0.0019429334,0.0031489714,0.0031083855,0.0033415982,0.0057857716,0.11341935,0.033602055,0.12719613,0.0292073804479999,0.0491136402055364,0.00016218735,0.12719613,0.1270339426499999,2000,test 1,0.05,0.05000000373388251,-3.7338825087385175e-09
0.00021480881,0.00047148715,0.0018563289,0.0030655833,0.0031831881,0.003416865,0.0057734605,0.11331325,0.034034826,0.12785499,0.029318478776,0.0492360315181317,0.00021480881,0.12785499,0.12764018119,2000,test 1,0.05,0.05000010656088789,-1.0656088788446594e-07
0.0002036879,0.00039123997,0.0018709955,0.0029889606,0.003271225,0.0035786345,0.005630597,0.113413535,0.034175556,0.12794323,0.029346766147,0.0492787784465268,0.0002036879,0.12794323,0.1277395421,2000,test 1,0.05,0.04999990519591736,9.48040826398433e-08
0.00015077506,0.0004435332,0.0018598347,0.0030582158,0.0031974434,0.0035309256,0.0055922223,0.113519326,0.03414643,0.12782429,0.029332299606,0.0492779219477899,0.00015077506,0.12782429,0.12767351494,2000,test 1,0.05,0.04999990314563783,9.685436216932963e-08
0.00012054296,0.00047731728,0.0017790023,0.0030670662,0.0033022868,0.0035962393,0.005752327,0.113505416,0.03410381,0.12753172,0.0293235727839999,0.0491956537416319,0.00012054296,0.12753172,0.12741117704,2000,test 1,0.05,0.04999998602890983,1.3971090173647838e-08
0.00026338227,0.0004300567,0.0019252192,0.0031004914,0.0031273712,0.0036965634,0.005682782,0.113462195,0.033869162,0.12713212,0.029268934317,0.0490871939417709,0.00026338227,0.12713212,0.12686873773,2000,test 1,0.05,0.05000000654177307,-6.541773067691992e-09
0.0001924194,0.000509822,0.0018866702,0.0028734077,0.0030877523,0.003487606,0.005154906,0.1132613,0.033844024,0.12676975,0.0291067657599999,0.049026585790985,0.0001924194,0.12676975,0.1265773305999999,2000,test 1,0.05,0.05000013267434851,-1.3267434850749993e-07
0.00030392513,0.00031456735,0.0019814984,0.003093759,0.0033796234,0.0031858836,0.0047991388,0.11298016,0.03404019,0.1269286,0.0291007345679999,0.0490168740882743,0.00030392513,0.1269286,0.12662467487,2000,test 1,0.05,0.04999996951921658,3.0480783425046454e-08
0.00014104454,0.000552355,0.002058202,0.0029347974,0.0031841067,0.0033533736,0.004999341,0.11293502,0.034211785,0.12724914,0.029161916524,0.0490719269528259,0.00014104454,0.12724914,0.12710809546,2000,test 1,0.05,0.05000002856087226,-2.856087225749926e-08
0.00010573546,0.00043414097,0.001961514,0.002837631,0.0030151533,0.003680565,0.005327821,0.11304038,0.034417845,0.12790586,0.029272664573,0.049235103111136,0.00010573546,0.12790586,0.12780012454,2000,test 1,0.05,0.049999951823112114,4.817688788877339e-08
0.00025017996,0.000579394,0.002034683,0.00299945,0.0031770463,0.0036225547,0.0054700617,0.11313715,0.034512952,0.1284127,0.029419617166,0.0493203973677423,0.00025017996,0.1284127,0.1281625200399999,2000,test 1,0.05,0.05000002153289719,-2.153289718753726e-08
0.00016999649,0.0004909466,0.0019926254,0.0029066538,0.0031350574,0.0035032048,0.0053899903,0.11315678,0.03454205,0.12866333,0.0293950634789999,0.0494132316280995,0.00016999649,0.12866333,0.12849333351,2000,test 1,0.05,0.04999965958044078,3.404195592221493e-07
0.0001599102,0.00046424006,0.0019904773,0.0029481375,0.0031501802,0.0035555584,0.0052678203,0.113140255,0.034260146,0.1284577,0.029339442496,0.0493637709044721,0.0001599102,0.1284577,0.1282977898,2000,test 1,0.05,0.05000040254503507,-4.025450350692017e-07
0.00018529905,0.0005234694,0.0020358523,0.0028341953,0.003185157,0.0034108963,0.0053706914,0.113258876,0.03382859,0.12779544,0.029242846675,0.0492333329279216,0.00018529905,0.12779544,0.12761014095,2000,test 1,0.05,0.049999978726822616,2.1273177386316178e-08
0.0003913088,0.00057157746,0.0021461798,0.002979746,0.0030171087,0.003249469,0.00571241,0.11238202,0.033480298,0.12710622,0.0291036337759999,0.0488793109670113,0.0003913088,0.12710622,0.1267149112,2000,test 1,0.05,0.050000046198792364,-4.619879236111846e-08
0.00057031115,0.001094688,0.0027391596,0.0029769032,0.0035883684,0.0036339057,0.0055512534,0.1132206,0.032451913,0.12686092,0.029268802245,0.0488465655721168,0.00057031115,0.12686092,0.1262906088499999,2000,test 1,0.05,0.04999998354052129,1.6459478710539877e-08
0.00039916203,0.0014239075,0.003462628,0.0038398632,0.0039670733,0.004155855,0.005773272,0.11377139,0.032093015,0.125994,0.029488016603,0.048589217201653,0.00039916203,0.125994,0.1255948379699999,2000,test 1,0.05,0.04999999795003551,2.0499644898253067e-09
0.00049597817,0.0017062451,0.0039178925,0.0038722267,0.004263608,0.004336293,0.006183805,0.11416749,0.0316456,0.124549866,0.0295139004469999,0.0482428442814815,0.00049597817,0.124549866,0.12405388783,2000,test 1,0.05,0.0499999839833592,1.6016640805305293e-08
0.00051961397,0.0018728068,0.003960056,0.003992329,0.0044984007,0.00452023,0.0065510585,0.114386015,0.031204777,0.12305898,0.029456426697,0.0478929163751098,0.00051961397,0.12305898,0.12253936603,2000,test 1,0.05,0.049999996629796324,3.3702036786320555e-09
0.0005048185,0.0018327663,0.0041615264,0.003853128,0.0043821707,0.0047563436,0.006846062,0.1140166,0.031091316,0.12160212,0.02930468515,0.0474814097399575,0.0005048185,0.12160212,0.1210973014999999,2000,test 1,0.05,0.05000002980298342,-2.9802983414484174e-08
0.0007975055,0.0021268763,0.0039835637,0.0038253816,0.0045925677,0.0046694954,0.0067392983,0.11370902,0.031132855,0.12040449,0.02919810535,0.0471344642610387,0.0007975055,0.12040449,0.1196069845,2000,test 1,0.05,0.0499999785196886,2.148031140458695e-08
0.0006355457,0.0018988781,0.0041720443,0.004154862,0.0048045274,0.0045654657,0.0067876456,0.113509215,0.03119044,0.119539775,0.0291258398799999,0.046895244178261,0.0006355457,0.119539775,0.1189042293,2000,test 1,0.05,0.04999996316389184,3.683610816374028e-08
0.0007239125,0.0019244878,0.0040364955,0.0038684167,0.0044895746,0.004706766,0.0072136703,0.113527186,0.031231519,0.11895192,0.02906739484,0.046778541134108,0.0007239125,0.11895192,0.1182280075,2000,test 1,0.05,0.05000002748714555,-2.7487145545790348e-08
0.00065189536,0.001880917,0.0043183384,0.0041678087,0.004545529,0.004702294,0.007865445,0.11368981,0.031165808,0.1184836,0.029147144546,0.0466477386890929,0.00065189536,0.1184836,0.1178317046399999,2000,test 1,0.05,0.04999998775340696,1.224659304521758e-08
0.0003237367,0.0020229905,0.0038669524,0.0042291116,0.0047657974,0.004522016,0.0081474865,0.11375833,0.031000922,0.11734883,0.02899861731,0.0464400971914028,0.0003237367,0.11734883,0.1170250933,2000,test 1,0.05,0.049999843005973856,1.5699402614727243e-07
0.00066288415,0.0014742704,0.0030787564,0.0039433874,0.0038440828,0.00434343,0.00833302,0.11262875,0.030341756,0.11733414,0.0285984477149999,0.046338332211169,0.00066288415,0.11733414,0.11667125585,2000,test 1,0.05,0.05000002628066448,-2.628066447796229e-08
0.00030303036,0.0005844178,0.0026138776,0.0032570942,0.0038996134,0.0048897783,0.008351146,0.11201363,0.030011795,0.11762953,0.028355391266,0.0463931487766911,0.00030303036,0.11762953,0.11732649964,2000,test 1,0.05,0.05000003551654249,-3.5516542484792524e-08
0.00024264358,0.0005914486,0.003547798,0.003164682,0.0037899516,0.004658675,0.008453086,0.11170018,0.02960026,0.118021324,0.028377004878,0.0463802243338511,0.00024264358,0.118021324,0.11777868042,2000,test 1,0.05,0.050000012119834784,-1.2119834781609828e-08
0.00025282163,0.0005582246,0.0036791197,0.003367942,0.003753942,0.004628275,0.008582952,0.111495554,0.029506465,0.118583515,0.028440881093,0.0464393720151685,0.00025282163,0.118583515,0.11833069337,2000,test 1,0.05,0.050000005624333446,-5.624333443421392e-09
0.00015030477,0.00055660174,0.0038561544,0.0031996663,0.0038804421,0.004838268,0.008509821,0.11133397,0.029539516,0.1193338,0.0285198544309999,0.046560468027016,0.00015030477,0.1193338,0.11918349523,2000,test 1,0.05,0.04999984983871365,1.5016128634970372e-07
0.00016892927,0.0005598317,0.0037717142,0.0031875132,0.003790797,0.004765069,0.008651091,0.11111696,0.02974486,0.11995146,0.028570822537,0.046659302591329,0.00016892927,0.11995146,0.1197825307299999,2000,test 1,0.05,0.05000015550922035,-1.5550922034812675e-07
0.00020074475,0.00049936003,0.0037228258,0.0030176153,0.0037524747,0.0044959555,0.009029856,0.11080488,0.029801508,0.120504156,0.028582937608,0.0467336992088335,0.00020074475,0.120504156,0.12030341125,2000,test 1,0.05,0.049999915236016795,8.47639832074476e-08
0.00027115768,0.0004901507,0.003704341,0.0031324557,0.0035998747,0.004494166,0.009259594,0.11020089,0.02981799,0.120318696,0.028528931578,0.0465637947382579,0.00027115768,0.120318696,0.12004753832,2000,test 1,0.05,0.0500000404534674,-4.04534673953405e-08
0.00019661429,0.00047650846,0.0035214652,0.0028738577,0.003219283,0.0041349367,0.0091467155,0.10990806,0.029683301,0.12025278,0.028341352185,0.0465729273456845,0.00019661429,0.12025278,0.12005616571,2000,test 1,0.05,0.05000000009365577,-9.365577063880082e-11
0.00022094355,0.00046525078,0.003399021,0.0028801812,0.0034444851,0.0035194422,0.008971746,0.10992024,0.029288547,0.11913964,0.028124949683,0.0463672073522048,0.00022094355,0.11913964,0.11891869645,2000,test 1,0.05,0.04999996728766505,3.2712334951945365e-08
0.00015777204,0.00057680154,0.0028263507,0.0028889996,0.0034386395,0.003264307,0.00905218,0.10993479,0.028971735,0.11810263,0.027921420538,0.0461859857522071,0.00015777204,0.11810263,0.11794485796,2000,test 1,0.05,0.05000000642449,-6.42448999554901e-09
0.0002621137,0.0004202579,0.0024773858,0.002569103,0.0031062798,0.003452151,0.009521563,0.1102695,0.028443106,0.11728567,0.0277807130199999,0.0461059536660899,0.0002621137,0.11728567,0.1170235563,2000,test 1,0.05,0.04999993317699951,6.68230004940984e-08
0.00021426886,0.0004433875,0.0019278162,0.0027690008,0.003237227,0.0035677135,0.009880791,0.110433094,0.027820308,0.11642153,0.0276715136859999,0.0459453157228217,0.00021426886,0.11642153,0.1162072611399999,2000,test 1,0.05,0.05000011695927616,-1.1695927615990032e-07
0.00014826476,0.00041306537,0.0017174135,0.0026385486,0.0032043455,0.0035253386,0.009952408,0.11057956,0.027521942,0.11606128,0.027576216633,0.045926136566341,0.00014826476,0.11606128,0.11591301524,2000,test 1,0.05,0.04999986426445629,1.3573554371454355e-07
0.00015583639,0.00046338973,0.0016591831,0.0028215074,0.0030970827,0.00365127,0.009923786,0.110545754,0.027135545,0.11558345,0.027503680432,0.0458064395045421,0.00015583639,0.11558345,0.11542761361,2000,test 1,0.05,0.050000050341423206,-5.0341423203648095e-08
0.00021889278,0.00047794144,0.0016492727,0.0028726934,0.0031207802,0.0037369926,0.010080195,0.11038713,0.026977293,0.11520005,0.027472124112,0.0456721794955476,0.00021889278,0.11520005,0.11498115722,2000,test 1,0.05,0.04999995125794369,4.874205631472117e-08
0.00016287451,0.00045150483,0.0017542659,0.0030462884,0.0029534355,0.003612586,0.010315481,0.11028572,0.026873764,0.11502872,0.027448464014,0.0456110784528749,0.00016287451,0.11502872,0.11486584549,2000,test 1,0.05,0.05000000934443827,-9.344438264835553e-09
0.00023135633,0.0005573422,0.0017610154,0.0031321242,0.0030276666,0.0036723758,0.0103964,0.110213086,0.026756385,0.11478112,0.027452887153,0.0455154889599284,0.00023135633,0.11478112,0.11454976367,2000,test 1,0.05,0.050000044714246,-4.471424600027696e-08
0.00020356767,0.0004959184,0.0018279137,0.0030808784,0.0031175916,0.0038350075,0.010298571,0.110272326,0.026961725,0.11492629,0.0275019789269999,0.0455521579683918,0.00020356767,0.11492629,0.11472272233,2000,test 1,0.05,0.0499999864646606,1.3535339404846525e-08
0.00017691027,0.00053200906,0.0018257617,0.0031044753,0.0030824125,0.0038385594,0.0103704,0.11009081,0.027213095,0.115343824,0.027557825723,0.0456014932015392,0.00017691027,0.115343824,0.11516691373,2000,test 1,0.05,0.049999998660916194,1.3390838091154045e-09
0.00014227237,0.0005553062,0.0017667534,0.0031518615,0.0031900275,0.003937585,0.01059408,0.10966931,0.027629238,0.11590606,0.0276542493969999,0.0456175790104472,0.00014227237,0.11590606,0.11576378763,2000,test 1,0.05,0.050000029466895114,-2.9466895111462943e-08
0.00030553315,0.00046191868,0.0018956919,0.0032744235,0.003067727,0.004217025,0.010631334,0.1091331,0.028070087,0.1165563,0.027761314023,0.0456207439835065,0.00030553315,0.1165563,0.11625076685,2000,test 1,0.05,0.05000001428222786,-1.4282227858708474e-08
0.00022095721,0.00052359747,0.0018666537,0.0030287565,0.0030473797,0.004143886,0.010357113,0.108575165,0.02843413,0.117012694,0.027721033258,0.0456449933412968,0.00022095721,0.117012694,0.11679173679,2000,test 1,0.05,0.049999963317655195,3.668234480752597e-08
0.00029277438,0.00032863903,0.0018837597,0.003235784,0.0033349837,0.0039239503,0.010174707,0.10808536,0.02885967,0.117649056,0.027776868411,0.045686538891831,0.00029277438,0.117649056,0.11735628162,2000,test 1,0.05,0.05000001907089611,-1.9070896105366497e-08
0.0002232869,0.00053064554,0.0019159663,0.0031529726,0.003188961,0.004121334,0.010391482,0.107974306,0.028965952,0.11807036,0.027853526634,0.0457395755599402,0.0002232869,0.11807036,0.1178470731,2000,test 1,0.05,0.050000007169004546,-7.16900454278413e-09
0.00020414992,0.00042625007,0.0018696638,0.0030632715,0.003056173,0.0044634244,0.010773479,0.10796896,0.029088788,0.118670225,0.027958438469,0.0458594062058231,0.00020414992,0.118670225,0.11846607508,2000,test 1,0.05,0.04999999524356783,4.75643217173749e-09
0.0003052128,0.00055337825,0.0019522281,0.0031766556,0.0032016519,0.0045274906,0.011020668,0.107905924,0.029184934,0.11904087,0.028086901325,0.0458789989037789,0.0003052128,0.11904087,0.1187356572,2000,test 1,0.05,0.05000004323504084,-4.3235040839140204e-08
0.00024523592,0.00049718836,0.0019053686,0.0030796202,0.0031416758,0.004548787,0.011008706,0.107853696,0.029053519,0.11890662,0.028024041688,0.0458584984083994,0.00024523592,0.11890662,0.11866138408,2000,test 1,0.05,0.049999981605472754,1.8394527248610792e-08
0.00020905568,0.00046259735,0.0019047001,0.0031227237,0.003193084,0.0046291742,0.011095356,0.10782325,0.028938107,0.11844953,0.027982757803,0.0457427347506902,0.00020905568,0.11844953,0.11824047432,2000,test 1,0.05,0.05000000406406694,-4.064066937148336e-09
0.00021850229,0.0005432098,0.0020615684,0.0030540228,0.003153029,0.004578973,0.01131069,0.107675,0.02875108,0.117957994,0.027930406929,0.0455903285260629,0.00021850229,0.117957994,0.1177394917099999,2000,test 1,0.05,0.050000019251547526,-1.925154752280278e-08
0.00018423298,0.00039111418,0.0020140214,0.0031617605,0.0030129468,0.0045124907,0.011451312,0.10759983,0.028680898,0.117645375,0.0278653981559999,0.0455225955275596,0.00018423298,0.117645375,0.1174611420199999,2000,test 1,0.05,0.05000004378302516,-4.3783025156785005e-08
0.00017080257,0.00048251613,0.002014812,0.0030655907,0.0031390318,0.0046945387,0.011414302,0.107733294,0.028602,0.11720049,0.0278517377899999,0.0454351757153526,0.00017080257,0.11720049,0.11702968743,2000,test 1,0.05,0.0500000318143065,-3.181430649479289e-08
0.00022456469,0.00044787765,0.0019786113,0.0031007302,0.0031396477,0.0048351814,0.011350446,0.10794342,0.028282082,0.11644741,0.0277749970939999,0.0453051409750607,0.00022456469,0.11644741,0.11622284531,2000,test 1,0.05,0.049999975362418785,2.4637581218234228e-08
0.00020283196,0.0004313628,0.0020570452,0.0030440488,0.0031468882,0.0047691017,0.011427801,0.108244576,0.027918577,0.11542156,0.0276663792659999,0.0451431710423643,0.00020283196,0.11542156,0.11521872804,2000,test 1,0.05,0.05000000651636822,-6.516368215858659e-09
0.00011695463,0.00054401986,0.0019892096,0.0031262515,0.0031953482,0.004887639,0.011467191,0.10845115,0.02735263,0.11418813,0.027531852379,0.0449052758058033,0.00011695463,0.11418813,0.11407117537,2000,test 1,0.05,0.05000000585827071,-5.858270708813951e-09
0.00022842841,0.00046727434,0.0019031601,0.0031566273,0.003098255,0.0033422837,0.0124750845,0.114169255,0.028760517,0.116803735,0.028440462035,0.046674468924495,0.00022842841,0.116803735,0.11657530659,2000,test 1,0.05,0.05000015196611787,-1.5196611787005043e-07
0.00021080578,0.0004051823,0.001825645,0.0031210769,0.0032263806,0.0034292883,0.012498433,0.11393924,0.028796226,0.117156,0.028460827788,0.0467004369308249,0.00021080578,0.117156,0.1169451942199999,2000,test 1,0.05,0.04999998235010521,1.7649894795690457e-08
0.00017511511,0.0004983728,0.0019046714,0.003169623,0.0031425303,0.0032768531,0.012680866,0.11394205,0.02873279,0.11704587,0.028456874171,0.0466732539837577,0.00017511511,0.11704587,0.11687075489,2000,test 1,0.05,0.05000021844980981,-2.184498098106724e-07
0.00021433715,0.00048957154,0.0017972334,0.0032219114,0.0031357561,0.0032278502,0.012714914,0.11401054,0.028430073,0.11639098,0.028363316679,0.0465529239800547,0.00021433715,0.11639098,0.11617664285,2000,test 1,0.05,0.04999994691486877,5.308513123525316e-08
0.00013526012,0.0004898073,0.0019513353,0.003073094,0.0032438533,0.00332678,0.012551634,0.114271715,0.02819713,0.11582544,0.0283066049019999,0.0464861271036134,0.00013526012,0.11582544,0.11569017988,2000,test 1,0.05,0.050000033048335515,-3.304833551265318e-08
0.00014154892,0.0005195154,0.0018835019,0.0031398353,0.003118896,0.0033003753,0.0124753,0.11449362,0.028201023,0.11553331,0.028280692582,0.04648058840499,0.00014154892,0.11553331,0.11539176108,2000,test 1,0.05,0.04999988908815485,1.1091184515255037e-07
0.00021325762,0.0004484369,0.0019266147,0.0030416835,0.003174322,0.00324317,0.012613914,0.11447538,0.028242908,0.11544576,0.0282825446719999,0.0464565390739582,0.00021325762,0.11544576,0.1152325023799999,2000,test 1,0.05,0.049999913374925924,8.662507407913855e-08
0.00025495602,0.0005131183,0.0019000616,0.0032697837,0.0031151723,0.0034675796,0.012718443,0.11422232,0.02858266,0.11554888,0.028359297452,0.0463930912001848,0.00025495602,0.11554888,0.11529392398,2000,test 1,0.05,0.049999924941447005,7.505855299794195e-08
0.00015671064,0.00044644886,0.0020701927,0.0031066458,0.0029106755,0.0034755182,0.0125392275,0.11390228,0.028958686,0.11600033,0.0283566715199999,0.0464511063770818,0.00015671064,0.11600033,0.11584361936,2000,test 1,0.05,0.04999994872178841,5.127821159356394e-08
0.00020761028,0.00048349297,0.0019010141,0.003209005,0.0031656222,0.003116678,0.012278009,0.11351458,0.029430836,0.11670506,0.028401190755,0.0465357705100443,0.00020761028,0.11670506,0.11649744972,2000,test 1,0.05,0.049999953285393806,4.67146061972068e-08
0.00017712875,0.00060420774,0.0020769145,0.0032773472,0.0031354965,0.0030840824,0.012212155,0.11328566,0.029923411,0.11773348,0.028550988309,0.0466935219378052,0.00017712875,0.11773348,0.11755635125,2000,test 1,0.05,0.049999960641236435,3.935876356775392e-08
0.00027443253,0.00046447737,0.0018524781,0.0031050637,0.0028801428,0.0032969422,0.012431789,0.11327813,0.030264476,0.11876322,0.02866111517,0.0469338293262519,0.00027443253,0.11876322,0.11848878747,2000,test 1,0.05,0.04999996837950883,3.162049116989252e-08
0.00027238848,0.00051244145,0.002037597,0.0032524746,0.003096071,0.0032975746,0.01278362,0.1134263,0.030474039,0.11967854,0.0288831046129999,0.0471095130506283,0.00027238848,0.11967854,0.11940615152,2000,test 1,0.05,0.050000011426822935,-1.1426822932314451e-08
0.00017607072,0.00040579514,0.0019427242,0.0030954487,0.0031640283,0.0031850429,0.012794868,0.11340475,0.030615032,0.12023765,0.028902140996,0.0472570844941446,0.00017607072,0.12023765,0.12006157928,2000,test 1,0.05,0.04999977945796212,2.205420378820211e-07
0.00017238106,0.00043041384,0.0019967,0.0031848387,0.0031577365,0.0032689362,0.012793926,0.11319007,0.03082533,0.12092567,0.02899460023,0.0473486230259745,0.00017238106,0.12092567,0.12075328894,2000,test 1,0.05,0.05000040602724534,-4.0602724533933543e-07
0.0001841214,0.0004303085,0.0019375748,0.0031119012,0.0031939123,0.003302924,0.012857817,0.11283271,0.03117498,0.12156865,0.02905948992,0.047419625537061,0.0001841214,0.12156865,0.1213845286,2000,test 1,0.05,0.05000021626197258,-2.1626197257984536e-07
0.00015744714,0.00035505457,0.0019074829,0.0032811153,0.003024344,0.003183062,0.013016231,0.11244495,0.031614322,0.12242949,0.029141349891,0.0475434132541947,0.00015744714,0.12242949,0.12227204286,2000,test 1,0.05,0.04999991997033177,8.002966823267288e-08
0.0002193748,0.0004662973,0.0018263828,0.0032157467,0.0031281132,0.0032707888,0.013058914,0.11225681,0.0322048,0.12335129,0.02929985176,0.0476962947470434,0.0002193748,0.12335129,0.1231319152,2000,test 1,0.05,0.050000050647495686,-5.0647495683509014e-08
0.00018052293,0.00042974556,0.0018667777,0.0030904193,0.003187354,0.0034438297,0.0129165985,0.11202062,0.032782454,0.124300435,0.0294218756689999,0.0478650296648521,0.00018052293,0.124300435,0.12411991207,2000,test 1,0.05,0.05000004169621983,-4.1696219824083336e-08
0.00015091097,0.00046509042,0.0018626347,0.0030664683,0.0031436917,0.0033998557,0.0129602,0.11182065,0.033386696,0.12516993,0.029542612779,0.0480288122250362,0.00015091097,0.12516993,0.12501901903,2000,test 1,0.05,0.05000016683818405,-1.668381840458366e-07
0.000115097544,0.0005193079,0.0018307415,0.0030615628,0.0032348523,0.003453613,0.013132379,0.111560285,0.033802006,0.12549244,0.0296202285044,0.0480403820056559,0.000115097544,0.12549244,0.125377342456,2000,test 1,0.05,0.04999973462600131,2.6537399869241973e-07
0.00024331974,0.00045164797,0.0019103468,0.0030709556,0.0030515278,0.0035582704,0.013086025,0.111374624,0.033849243,0.12521027,0.0295806230309999,0.0479399135391823,0.00024331974,0.12521027,0.12496695026,2000,test 1,0.05,0.04999994113325589,5.886674411120785e-08
0.00023074434,0.00057673355,0.0017990858,0.0029142152,0.0030257427,0.0033266966,0.012598732,0.111231215,0.033659004,0.124551386,0.029391355519,0.0478085382941111,0.00023074434,0.124551386,0.12432064166,2000,test 1,0.05,0.04999986542539439,1.345746056119479e-07
0.00028760912,0.0003344749,0.0018921194,0.003217644,0.0032591564,0.0030569928,0.012278136,0.11132836,0.03331047,0.12392502,0.0292889982619999,0.0476881017215558,0.00028760912,0.12392502,0.1236374108799999,2000,test 1,0.05,0.049999865248830586,1.34751169417191e-07
0.00018640023,0.0005395879,0.0019118915,0.0030236242,0.0030699791,0.0032222923,0.01241774,0.11161683,0.03288614,0.12341867,0.029229315523,0.0476277066038635,0.00018640023,0.12341867,0.12323226977,2000,test 1,0.05,0.05000013365615977,-1.336561597647945e-07
0.00010613924,0.00040929805,0.0019191304,0.0029881143,0.0029932694,0.0035398237,0.012843606,0.11202265,0.0325395,0.12319112,0.029255265109,0.0476380785620466,0.00010613924,0.12319112,0.12308498076,2000,test 1,0.05,0.04999994102638217,5.897361782941646e-08
0.00027881793,0.0005554654,0.001974039,0.0030189485,0.0031892548,0.0034606925,0.012974972,0.112343036,0.03227745,0.12293227,0.029300494613,0.0476023335986282,0.00027881793,0.12293227,0.12265345207,2000,test 1,0.05,0.0500000156178949,-1.561789489401555e-08
0.00022753385,0.00049227005,0.0019629982,0.002966051,0.0031407883,0.0033760592,0.01284738,0.11259123,0.031966016,0.12259631,0.0292166636599999,0.0475997135202398,0.00022753385,0.12259631,0.12236877615,2000,test 1,0.05,0.0500000273728744,-2.7372874397690872e-08
0.00018166564,0.00047050547,0.0019488985,0.0030276657,0.0032434615,0.003487548,0.012819758,0.11264911,0.031728394,0.12225582,0.029181282681,0.0475251681578515,0.00018166564,0.12225582,0.12207415436,2000,test 1,0.05,0.05000003001690875,-3.0016908750263305e-08
0.00020680111,0.000536771,0.0020465082,0.003011738,0.0032306944,0.0034128437,0.012870776,0.1125609,0.031684462,0.12233461,0.0291896104409999,0.0475167993480972,0.00020680111,0.12233461,0.12212780889,2000,test 1,0.05,0.04999999577695796,4.223042041062719e-09
0.00018564869,0.0003795009,0.0019505586,0.003160147,0.0031404626,0.0033176541,0.012986911,0.11257296,0.031509228,0.122084774,0.0291287844889999,0.0474796246855855,0.00018564869,0.122084774,0.12189912531,2000,test 1,0.05,0.05000005792751888,-5.7927518878897466e-08
0.00016174947,0.00043187346,0.002023592,0.003154451,0.0032946898,0.0034268284,0.01285346,0.112817645,0.031333484,0.12172454,0.029122231313,0.0474312321456142,0.00016174947,0.12172454,0.12156279053,2000,test 1,0.05,0.049999997779117,2.22088300527723e-09
0.00021038679,0.0004022891,0.0019492961,0.0031413743,0.0032518376,0.0034201809,0.01287059,0.11307293,0.0310829,0.12112639,0.0290528174789999,0.0473572389749319,0.00021038679,0.12112639,0.12091600321,2000,test 1,0.05,0.049999996089300454,3.9106995489146534e-09
0.00023515144,0.0003654878,0.0020265842,0.0030737205,0.0032654728,0.0033107887,0.012930943,0.113300525,0.030871581,0.12044432,0.028982457444,0.0472577411696294,0.00023515144,0.12044432,0.12020916856,2000,test 1,0.05,0.04999993801811373,6.198188626932444e-08
0.0001537493,0.00045527544,0.0019412218,0.003231122,0.0032882213,0.0033856977,0.013035655,0.11325468,0.030826448,0.12005362,0.028962569054,0.0471500007149382,0.0001537493,0.12005362,0.1198998707,2000,test 1,0.05,0.04999992344520668,7.655479332402404e-08
0.00018515906,0.0003631038,0.0021190683,0.003194305,0.0030044888,0.0034712304,0.012902738,0.112951495,0.030955382,0.11996867,0.028911564036,0.0470843091739211,0.00018515906,0.11996867,0.11978351094,2000,test 1,0.05,0.05000001748434145,-1.7484341446882823e-08
0.00021400032,0.00058435183,0.0018838715,0.0031501965,0.0031294893,0.0032655909,0.012693252,0.11273652,0.031100957,0.11993497,0.028869319935,0.0470487330900265,0.00021400032,0.11993497,0.11972096968,2000,test 1,0.05,0.0499999848742376,1.5125762399537113e-08
0.00012505362,0.00041349017,0.0020517732,0.0033029472,0.0032291734,0.0030996897,0.012657734,0.11273941,0.031102983,0.11998989,0.028871214429,0.0470640619060901,0.00012505362,0.11998989,0.11986483638,2000,test 1,0.05,0.049999948216142745,5.178385725779222e-08
0.00029579678,0.00047977315,0.001840049,0.003093462,0.002902309,0.0033797259,0.012892753,0.1128189,0.031162381,0.12027137,0.028913651983,0.0471448711816668,0.00029579678,0.12027137,0.11997557322,2000,test 1,0.05,0.04999996634033371,3.365966629031991e-08
6.3019266e-05,0.00037221098,0.0020265786,0.0032498636,0.003005246,0.0034974478,0.013381673,0.11289691,0.031271767,0.12074687,0.0290511586246,0.0472333311020063,6.3019266e-05,0.12074687,0.120683850734,2000,test 1,0.05,0.04999991727964773,8.272035226936092e-08
0.0001355492,0.00043981944,0.001953466,0.0032187158,0.0031913025,0.0033512728,0.013461708,0.11299868,0.031355597,0.12134289,0.0291449000739999,0.0473740917170392,0.0001355492,0.12134289,0.1212073408,2000,test 1,0.05,0.049999946164735826,5.3835264177126696e-08
0.00018770885,0.00047286254,0.0019796581,0.0031338113,0.0031356835,0.003365292,0.013449973,0.11292749,0.031516977,0.1218753,0.029204475629,0.047476977751057,0.00018770885,0.1218753,0.12168759115,2000,test 1,0.05,0.04999966522650458,3.3477349542510026e-07
