Position_Error,Curvature_Error,Position_AbsError,Curvature_AbsError,Curvature_Active
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,1.9348597220664177e-06,0.0,1.9348597220664177e-06,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,3.627861979946245e-05,0.0,3.627861979946245e-05,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
0.0,-6.036837696399289e-16,0.0,6.036837696399289e-16,0
-0.1605048784507006,-5.065392549852277e-16,0.1605048784507006,5.065392549852277e-16,1
-0.13262344067559528,-5.065392549852277e-16,0.13262344067559528,5.065392549852277e-16,1
-0.10405721758341357,-5.065392549852277e-16,0.10405721758341357,5.065392549852277e-16,1
-0.08602753595328005,-5.065392549852277e-16,0.08602753595328005,5.065392549852277e-16,1
-0.10139267241411654,-5.065392549852277e-16,0.10139267241411654,5.065392549852277e-16,1
-0.05749508204361309,-5.065392549852277e-16,0.05749508204361309,5.065392549852277e-16,1
-0.09560758938165614,-5.065392549852277e-16,0.09560758938165614,5.065392549852277e-16,1
-0.06621168301887925,-5.065392549852277e-16,0.06621168301887925,5.065392549852277e-16,1
-0.09201070740471007,-5.065392549852277e-16,0.09201070740471007,5.065392549852277e-16,1
-0.10492657813415907,-5.065392549852277e-16,0.10492657813415907,5.065392549852277e-16,1
-0.09162389510403246,-5.065392549852277e-16,0.09162389510403246,5.065392549852277e-16,1
-0.09316523869569115,-5.065392549852277e-16,0.09316523869569115,5.065392549852277e-16,1
-0.13417272318511664,-5.065392549852277e-16,0.13417272318511664,5.065392549852277e-16,1
-0.13959529850116814,-5.065392549852277e-16,0.13959529850116814,5.065392549852277e-16,1
-0.19854596244382972,-5.065392549852277e-16,0.19854596244382972,5.065392549852277e-16,1
-0.19895707831271947,-5.065392549852277e-16,0.19895707831271947,5.065392549852277e-16,1
-0.2577736254475509,-5.065392549852277e-16,0.2577736254475509,5.065392549852277e-16,1
-0.24075317411558794,-5.065392549852277e-16,0.24075317411558794,5.065392549852277e-16,1
-0.19060848587738688,-5.065392549852277e-16,0.19060848587738688,5.065392549852277e-16,1
-0.10776581474630742,-5.065392549852277e-16,0.10776581474630742,5.065392549852277e-16,1
-0.08238914892846605,-5.065392549852277e-16,0.08238914892846605,5.065392549852277e-16,1
-0.07369335420989964,-5.065392549852277e-16,0.07369335420989964,5.065392549852277e-16,1
-0.09729936725290633,-5.065392549852277e-16,0.09729936725290633,5.065392549852277e-16,1
-0.061639174282228204,-5.065392549852277e-16,0.061639174282228204,5.065392549852277e-16,1
-0.10092788594678526,-5.065392549852277e-16,0.10092788594678526,5.065392549852277e-16,1
-0.09180578967158892,-5.065392549852277e-16,0.09180578967158892,5.065392549852277e-16,1
-0.09107939615294702,-5.065392549852277e-16,0.09107939615294702,5.065392549852277e-16,1
-0.12254358032593426,-5.065392549852277e-16,0.12254358032593426,5.065392549852277e-16,1
-0.10895254382293507,-5.065392549852277e-16,0.10895254382293507,5.065392549852277e-16,1
-0.10217930702712508,-5.065392549852277e-16,0.10217930702712508,5.065392549852277e-16,1
-0.08637289616606258,-5.065392549852277e-16,0.08637289616606258,5.065392549852277e-16,1
-0.11067122781567607,-5.065392549852277e-16,0.11067122781567607,5.065392549852277e-16,1
-0.10842040301970401,-5.065392549852277e-16,0.10842040301970401,5.065392549852277e-16,1
-0.09678967190686727,-5.065392549852277e-16,0.09678967190686727,5.065392549852277e-16,1
-0.11781416114606857,-5.065392549852277e-16,0.11781416114606857,5.065392549852277e-16,1
-0.09052363568133037,-5.065392549852277e-16,0.09052363568133037,5.065392549852277e-16,1
-0.12308590338929237,-5.065392549852277e-16,0.12308590338929237,5.065392549852277e-16,1
-0.10527475489068872,-5.065392549852277e-16,0.10527475489068872,5.065392549852277e-16,1
-0.08445949103595307,-5.065392549852277e-16,0.08445949103595307,5.065392549852277e-16,1
-0.15521333340449095,-5.065392549852277e-16,0.15521333340449095,5.065392549852277e-16,1
-0.2155312023923992,-5.065392549852277e-16,0.2155312023923992,5.065392549852277e-16,1
-0.28337257534099614,-5.065392549852277e-16,0.28337257534099614,5.065392549852277e-16,1
-0.2971986288961692,-5.065392549852277e-16,0.2971986288961692,5.065392549852277e-16,1
-0.34939852707059993,-5.065392549852277e-16,0.34939852707059993,5.065392549852277e-16,1
-0.4018033211469234,-5.065392549852277e-16,0.4018033211469234,5.065392549852277e-16,1
-0.4944222257230706,-5.065392549852277e-16,0.4944222257230706,5.065392549852277e-16,1
-0.4458017275453052,-5.065392549852277e-16,0.4458017275453052,5.065392549852277e-16,1
-0.3272565218530663,-5.065392549852277e-16,0.3272565218530663,5.065392549852277e-16,1
-0.35438710251815975,-5.065392549852277e-16,0.35438710251815975,5.065392549852277e-16,1
-0.3894214395585047,-5.065392549852277e-16,0.3894214395585047,5.065392549852277e-16,1
-0.5405508175143683,-5.065392549852277e-16,0.5405508175143683,5.065392549852277e-16,1
-0.6081577999095238,-5.065392549852277e-16,0.6081577999095238,5.065392549852277e-16,1
-0.5945264197836035,-5.065392549852277e-16,0.5945264197836035,5.065392549852277e-16,1
-0.5842665925205468,-5.065392549852277e-16,0.5842665925205468,5.065392549852277e-16,1
-0.6687980586272149,-5.065392549852277e-16,0.6687980586272149,5.065392549852277e-16,1
-0.7928927283697385,-5.065392549852277e-16,0.7928927283697385,5.065392549852277e-16,1
-0.8062837527183708,-5.065392549852277e-16,0.8062837527183708,5.065392549852277e-16,1
-0.8184859826871667,-5.065392549852277e-16,0.8184859826871667,5.065392549852277e-16,1
-0.8929182963324989,-5.065392549852277e-16,0.8929182963324989,5.065392549852277e-16,1
-0.991685606050599,-5.065392549852277e-16,0.991685606050599,5.065392549852277e-16,1
-1.0500254574175178,-5.065392549852277e-16,1.0500254574175178,5.065392549852277e-16,1
-1.0852059721150953,-5.065392549852277e-16,1.0852059721150953,5.065392549852277e-16,1
-1.1357401893578505,-5.065392549852277e-16,1.1357401893578505,5.065392549852277e-16,1
-1.1051482559632344,-5.065392549852277e-16,1.1051482559632344,5.065392549852277e-16,1
-1.0629223925778009,-5.065392549852277e-16,1.0629223925778009,5.065392549852277e-16,1
-1.0548802707476703,-5.065392549852277e-16,1.0548802707476703,5.065392549852277e-16,1
-0.9807256221075833,-5.065392549852277e-16,0.9807256221075833,5.065392549852277e-16,1
-0.9372983177810617,-5.065392549852277e-16,0.9372983177810617,5.065392549852277e-16,1
-0.904574663543241,-5.065392549852277e-16,0.904574663543241,5.065392549852277e-16,1
-0.8257607441492807,-4.996003610813204e-16,0.8257607441492807,4.996003610813204e-16,1
-0.8432738310863925,-4.996003610813204e-16,0.8432738310863925,4.996003610813204e-16,1
-0.7666279721471279,-4.996003610813204e-16,0.7666279721471279,4.996003610813204e-16,1
-0.7767480377301279,-4.996003610813204e-16,0.7767480377301279,4.996003610813204e-16,1
-0.6822229427743687,-4.996003610813204e-16,0.6822229427743687,4.996003610813204e-16,1
-0.7834121083501762,-4.996003610813204e-16,0.7834121083501762,4.996003610813204e-16,1
-0.8395834164402216,-4.996003610813204e-16,0.8395834164402216,4.996003610813204e-16,1
-0.8238564901851877,-4.996003610813204e-16,0.8238564901851877,4.996003610813204e-16,1
-0.7311402565195131,-4.926614671774132e-16,0.7311402565195131,4.926614671774132e-16,1
-0.6093433573032323,-4.85722573273506e-16,0.6093433573032323,4.85722573273506e-16,1
-0.6069824473254721,-4.85722573273506e-16,0.6069824473254721,4.85722573273506e-16,1
-0.5201302327447905,-4.85722573273506e-16,0.5201302327447905,4.85722573273506e-16,1
-0.4782654425075137,-4.85722573273506e-16,0.4782654425075137,4.85722573273506e-16,1
-0.48135495031540865,-4.85722573273506e-16,0.48135495031540865,4.85722573273506e-16,1
-0.47211062505518164,-4.85722573273506e-16,0.47211062505518164,4.85722573273506e-16,1
-0.438279385906855,-4.85722573273506e-16,0.438279385906855,4.85722573273506e-16,1
-0.4589770755495719,-4.85722573273506e-16,0.4589770755495719,4.85722573273506e-16,1
-0.41462385374813593,-4.718447854656915e-16,0.41462385374813593,4.718447854656915e-16,1
-0.38700683963808835,-4.718447854656915e-16,0.38700683963808835,4.718447854656915e-16,1
0.0,-5.828670879282072e-16,0.0,5.828670879282072e-16,0
0.0,-5.828670879282072e-16,0.0,5.828670879282072e-16,0
0.0,3.136818035184147e-05,0.0,3.136818035184147e-05,0
0.0,1.289906481727332e-05,0.0,1.289906481727332e-05,0
0.0,-5.342948306008566e-16,0.0,5.342948306008566e-16,0
0.0,-5.342948306008566e-16,0.0,5.342948306008566e-16,0
0.0,-5.551115123125783e-16,0.0,5.551115123125783e-16,0
0.0,-5.689893001203927e-16,0.0,5.689893001203927e-16,0
0.0,1.2697516929463526e-05,0.0,1.2697516929463526e-05,0
0.0,3.600544744455231e-05,0.0,3.600544744455231e-05,0
0.0,3.600544744453843e-05,0.0,3.600544744453843e-05,0
0.0,4.8702964374570945e-05,0.0,4.8702964374570945e-05,0
0.0,4.8702964374577884e-05,0.0,4.8702964374577884e-05,0
0.0,4.8702964374570945e-05,0.0,4.8702964374570945e-05,0
0.0,3.600544744453843e-05,0.0,3.600544744453843e-05,0
0.0,-5.620504062164855e-16,0.0,5.620504062164855e-16,0
0.0,0.00029055326726353664,0.0,0.00029055326726353664,0
0.0,2.5596581747312774e-05,0.0,2.5596581747312774e-05,0
0.0,2.5596581747312774e-05,0.0,2.5596581747312774e-05,0
0.0,5.275250767953349e-05,0.0,5.275250767953349e-05,0
0.0,8.903112747959963e-05,0.0,8.903112747959963e-05,0
0.0,2.5395033859544613e-05,0.0,2.5395033859544613e-05,0
0.0,0.00027946334385066385,0.0,0.00027946334385066385,0
0.0,0.00041872489810763913,0.0,0.00041872489810763913,0
0.0,0.0004712548950984094,0.0,0.0004712548950984094,0
0.0,0.000492570630431198,0.0,0.000492570630431198,0
0.0,0.0005357099814423255,0.0,0.0005357099814423255,0
0.0,0.0004877334811245193,0.0,0.0004877334811245193,0
0.0,0.0005407155903092431,0.0,0.0005407155903092431,0
0.0,0.0004310844610329462,0.0,0.0004310844610329462,0
0.0,0.0003909904949910212,0.0,0.0003909904949910212,0
0.0,0.00047099171682748325,0.0,0.00047099171682748325,0
0.0,0.0005634513013772699,0.0,0.0005634513013772699,0
0.0,0.0006069449283963302,0.0,0.0006069449283963302,0
0.0,0.0009826078262593907,0.0,0.0009826078262593907,0
0.0,0.0008749067033610239,0.0,0.0008749067033610239,0
0.0,0.0007118271808446222,0.0,0.0007118271808446222,0
0.0,0.0006677492685233377,0.0,0.0006677492685233377,0
0.0,0.0005758739692757822,0.0,0.0005758739692757822,0
0.0,0.0005424798717969664,0.0,0.0005424798717969664,0
0.0,0.0005078942542542375,0.0,0.0005078942542542375,0
0.0,0.00022139434364643745,0.0,0.00022139434364643745,0
0.0,0.0002933976754083273,0.0,0.0002933976754083273,0
0.0,0.00019968220620788374,0.0,0.00019968220620788374,0
0.0,0.0006669510119083275,0.0,0.0006669510119083275,0
0.0,0.0013148324419100035,0.0,0.0013148324419100035,0
0.0,0.002135494781814372,0.0,0.002135494781814372,0
0.0,0.002400717256234197,0.0,0.002400717256234197,0
0.0,0.002472214159939194,0.0,0.002472214159939194,0
0.0,0.002150551944592273,0.0,0.002150551944592273,0
0.0,0.0015493601364609047,0.0,0.0015493601364609047,0
0.0,0.001273817079038217,0.0,0.001273817079038217,0
0.0,0.0011377799333273028,0.0,0.0011377799333273028,0
0.0,0.0009587263416296551,0.0,0.0009587263416296551,0
0.0,0.0007035728950859563,0.0,0.0007035728950859563,0
0.0,0.0005564929467512872,0.0,0.0005564929467512872,0
0.0,0.0006846676313447958,0.0,0.0006846676313447958,0
0.0,0.000995311840377329,0.0,0.000995311840377329,0
0.0,0.0013862510356524513,0.0,0.0013862510356524513,0
0.0,0.001187869193996903,0.0,0.001187869193996903,0
0.0,0.0009696677453452998,0.0,0.0009696677453452998,0
0.0,0.0009563859431130431,0.0,0.0009563859431130431,0
0.0,0.0012571491665928497,0.0,0.0012571491665928497,0
0.0,0.001154804623733234,0.0,0.001154804623733234,0
0.0,0.0011542713646766206,0.0,0.0011542713646766206,0
0.0,0.0011208046433071606,0.0,0.0011208046433071606,0
0.0,0.0009336757714200408,0.0,0.0009336757714200408,0
0.0,0.0008026281132925556,0.0,0.0008026281132925556,0
0.0,0.0004385923801447436,0.0,0.0004385923801447436,0
0.0,0.0005551554169284378,0.0,0.0005551554169284378,0
0.0,0.00027372930079781754,0.0,0.00027372930079781754,0
0.0,0.0002986389507555129,0.0,0.0002986389507555129,0
0.0,0.0004002190861956967,0.0,0.0004002190861956967,0
0.0,0.0005345648006677278,0.0,0.0005345648006677278,0
0.0,0.0002986389507555129,0.0,0.0002986389507555129,0
0.0,0.0003512332391742423,0.0,0.0003512332391742423,0
0.0,0.00046189273985580703,0.0,0.00046189273985580703,0
0.0,4.1804696420039145e-05,0.0,4.1804696420039145e-05,0
0.0,0.00019953113607208,0.0,0.00019953113607208,0
0.0,0.0005919840233388485,0.0,0.0005919840233388485,0
0.0,0.0008379417462120453,0.0,0.0008379417462120453,0
0.0,0.0006810808801475665,0.0,0.0006810808801475665,0
0.0,0.0010569407673423972,0.0,0.0010569407673423972,0
0.0,0.0019362767744924361,0.0,0.0019362767744924361,0
0.0,0.002613457131588469,0.0,0.002613457131588469,0
0.0,0.0036211444818031527,0.0,0.0036211444818031527,0
0.0,0.0037722374725707233,0.0,0.0037722374725707233,0
0.0,0.0035693679192411593,0.0,0.0035693679192411593,0
0.0,0.0034785812747138503,0.0,0.0034785812747138503,0
0.0,0.003284732516768661,0.0,0.003284732516768661,0
0.0,0.0027306922925977514,0.0,0.0027306922925977514,0
0.0,0.002635319800307241,0.0,0.002635319800307241,0
0.0,0.002401633418905577,0.0,0.002401633418905577,0
0.0,0.0023362641976079138,0.0,0.0023362641976079138,0
0.0,0.002672884349665762,0.0,0.002672884349665762,0
0.0,0.0018582976243761429,0.0,0.0018582976243761429,0
0.0,0.0019453794163764096,0.0,0.0019453794163764096,0
0.0,0.002019508953741825,0.0,0.002019508953741825,0
0.0,0.0024510897889318747,0.0,0.0024510897889318747,0
0.0,0.0028959970474678673,0.0,0.0028959970474678673,0
0.0,0.00230445166496588,0.0,0.00230445166496588,0
0.0,0.0028506664410565125,0.0,0.0028506664410565125,0
0.0,0.0025648543078166178,0.0,0.0025648543078166178,0
0.0,0.002681011591050983,0.0,0.002681011591050983,0
0.0,0.0024077843436766805,0.0,0.0024077843436766805,0
0.0,0.0023612909514810904,0.0,0.0023612909514810904,0
0.0,0.00197195334401698,0.0,0.00197195334401698,0
0.0,0.0027752175484247396,0.0,0.0027752175484247396,0
0.0,0.002001463438736119,0.0,0.002001463438736119,0
0.0,0.002126720502079668,0.0,0.002126720502079668,0
0.0,0.001937907900331104,0.0,0.001937907900331104,0
0.0,0.0021481324442006802,0.0,0.0021481324442006802,0
0.0,0.0032426012345159183,0.0,0.0032426012345159183,0
0.0,0.0018380038965149226,0.0,0.0018380038965149226,0
0.0,0.0017544686208020854,0.0,0.0017544686208020854,0
0.0,0.0016473691704673374,0.0,0.0016473691704673374,0
0.0,0.002006129470057877,0.0,0.002006129470057877,0
0.0,0.001610402993951321,0.0,0.001610402993951321,0
0.0,0.0013609904052571745,0.0,0.0013609904052571745,0
0.0,0.00041912684436082315,0.0,0.00041912684436082315,0
0.0,0.000694176229971151,0.0,0.000694176229971151,0
0.0,0.0007409436898587127,0.0,0.0007409436898587127,0
0.0,8.091194104782595e-05,0.0,8.091194104782595e-05,0
0.0,0.00035423851939154344,0.0,0.00035423851939154344,0
0.0,0.00035745930997255204,0.0,0.00035745930997255204,0
0.0,0.0008512194199958092,0.0,0.0008512194199958092,0
0.0,0.001123836309742235,0.0,0.001123836309742235,0
0.0,0.0038785610331630235,0.0,0.0038785610331630235,0
0.0,0.007833047082741434,0.0,0.007833047082741434,0
0.0,0.011376777971204038,0.0,0.011376777971204038,0
0.0,0.010677165188280019,0.0,0.010677165188280019,0
0.0,0.009243371917765683,0.0,0.009243371917765683,0
0.0,0.01018232465795553,0.0,0.01018232465795553,0
0.0,0.011218442684861038,0.0,0.011218442684861038,0
0.0,0.011424310858837362,0.0,0.011424310858837362,0
0.0,0.010816051454832519,0.0,0.010816051454832519,0
0.0,0.011184386259460714,0.0,0.011184386259460714,0
0.0,0.012651853678548708,0.0,0.012651853678548708,0
0.0,0.014312375887847409,0.0,0.014312375887847409,0
0.0,0.01541667856626814,0.0,0.01541667856626814,0
0.0,0.014911580055437045,0.0,0.014911580055437045,0
0.0,0.014799053671614937,0.0,0.014799053671614937,0
0.0,0.014559163636317408,0.0,0.014559163636317408,0
0.0,0.01450508221500154,0.0,0.01450508221500154,0
0.0,0.015216859497829846,0.0,0.015216859497829846,0
0.0,0.015791573976251742,0.0,0.015791573976251742,0
0.0,0.015310851797016183,0.0,0.015310851797016183,0
0.0,0.01419158343352006,0.0,0.01419158343352006,0
0.0,0.012870086447972308,0.0,0.012870086447972308,0
0.0,0.010433562921563042,0.0,0.010433562921563042,0
0.0,0.008924864930160481,0.0,0.008924864930160481,0
0.0,0.007593545305962547,0.0,0.007593545305962547,0
0.0,0.0062360064278874985,0.0,0.0062360064278874985,0
0.0,0.0071741752865347175,0.0,0.0071741752865347175,0
0.0,0.009317026779296647,0.0,0.009317026779296647,0
0.0,0.010756395272376852,0.0,0.010756395272376852,0
0.0,0.01168592988436009,0.0,0.01168592988436009,0
0.0,0.011470050848989471,0.0,0.011470050848989471,0
0.0,0.009998213937624928,0.0,0.009998213937624928,0
0.0,0.0072096296395832635,0.0,0.0072096296395832635,0
0.0,0.004646331626463787,0.0,0.004646331626463787,0
0.0,0.005832734627865925,0.0,0.005832734627865925,0
0.0,0.005847677620810558,0.0,0.005847677620810558,0
0.0,0.00369189401132166,0.0,0.00369189401132166,0
0.0,0.0016188251070194878,0.0,0.0016188251070194878,0
0.0,0.00015839570280177379,0.0,0.00015839570280177379,0
0.0,0.0001635443513552312,0.0,0.0001635443513552312,0
0.0,0.000380565908976567,0.0,0.000380565908976567,0
0.0,0.0004208642382786884,0.0,0.0004208642382786884,0
0.0,0.00041081708085594776,0.0,0.00041081708085594776,0
0.0,0.0005652911715663192,0.0,0.0005652911715663192,0
0.0,0.00011055792298114708,0.0,0.00011055792298114708,0
0.0,3.3933335278513166e-05,0.0,3.3933335278513166e-05,0
0.0,0.0001069231884353733,0.0,0.0001069231884353733,0
0.0,3.565585531702109e-05,0.0,3.565585531702109e-05,0
0.0,2.114440739698492e-05,0.0,2.114440739698492e-05,0
0.0,0.00018050564161007504,0.0,0.00018050564161007504,0
0.0,0.00022225138845785586,0.0,0.00022225138845785586,0
0.0,0.00012276098618582698,0.0,0.00012276098618582698,0
0.0,8.259367772745635e-05,0.0,8.259367772745635e-05,0
0.0,9.234557766836515e-06,0.0,9.234557766836515e-06,0
0.0,-4.510281037539698e-16,0.0,4.510281037539698e-16,0
0.0,-4.510281037539698e-16,0.0,4.510281037539698e-16,0
0.0,-4.510281037539698e-16,0.0,4.510281037539698e-16,0
0.0,3.5912169094563795e-05,0.0,3.5912169094563795e-05,0
0.0,0.000608312895240895,0.0,0.000608312895240895,0
0.0,0.0007444371171048125,0.0,0.0007444371171048125,0
0.0,0.0011240406069366396,0.0,0.0011240406069366396,0
0.0,0.0021884958101164864,0.0,0.0021884958101164864,0
0.0,0.003693639762589747,0.0,0.003693639762589747,0
0.0,0.0026123082237310136,0.0,0.0026123082237310136,0
0.0,0.0011161548218264622,0.0,0.0011161548218264622,0
0.0,0.0007214931116853729,0.0,0.0007214931116853729,0
0.0,0.0006895962224009108,0.0,0.0006895962224009108,0
0.0,0.00040672138725998674,0.0,0.00040672138725998674,0
0.0,0.00020810438417032118,0.0,0.00020810438417032118,0
0.0,5.022875145088007e-05,0.0,5.022875145088007e-05,0
0.0,1.4511447919578202e-05,0.0,1.4511447919578202e-05,0
0.0,-4.510281037539698e-16,0.0,4.510281037539698e-16,0
0.0,1.3337162860567464e-05,0.0,1.3337162860567464e-05,0
0.0,3.591052629171865e-05,0.0,3.591052629171865e-05,0
0.0,2.2573363430707094e-05,0.0,2.2573363430707094e-05,0
0.0,2.516013163579578e-05,0.0,2.516013163579578e-05,0
0.0,7.984627724150206e-05,0.0,7.984627724150206e-05,0
0.0,1.5925573868508236e-05,0.0,1.5925573868508236e-05,0
0.0,5.3512149780457485e-05,0.0,5.3512149780457485e-05,0
0.0,0.0002115941297928109,0.0,0.0002115941297928109,0
0.0,7.631307855205521e-05,0.0,7.631307855205521e-05,0
0.0,0.0017765058473077563,0.0,0.0017765058473077563,0
0.0,0.003770246624254854,0.0,0.003770246624254854,0
0.0,0.003505234043547141,0.0,0.003505234043547141,0
0.0,0.001216938555246079,0.0,0.001216938555246079,0
0.0,0.0002763293753533305,0.0,0.0002763293753533305,0
0.0,0.0002575701414158846,0.0,0.0002575701414158846,0
0.0,-5.898059818321144e-16,0.0,5.898059818321144e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,0.00010158013543958011,0.0,0.00010158013543958011,0
0.0,0.0004405537663828493,0.0,0.0004405537663828493,0
0.0,0.00045477847447170094,0.0,0.00045477847447170094,0
0.0,0.0007087977261476947,0.0,0.0007087977261476947,0
0.0,0.0005389469082451095,0.0,0.0005389469082451095,0
0.0,0.0005158055462057345,0.0,0.0005158055462057345,0
0.0,0.0005320539704830943,0.0,0.0005320539704830943,0
0.0,0.0004824695255672348,0.0,0.0004824695255672348,0
0.0,0.0003187246925375614,0.0,0.0003187246925375614,0
0.0,0.0003451173884421038,0.0,0.0003451173884421038,0
0.0,0.00036903104532698405,0.0,0.00036903104532698405,0
0.0,0.00037937594873058145,0.0,0.00037937594873058145,0
0.0,0.00030602717560753584,0.0,0.00030602717560753584,0
0.0,0.00010158013543958011,0.0,0.00010158013543958011,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,4.5348274690937274e-07,0.0,4.5348274690937274e-07,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
0.0,-5.967448757360216e-16,0.0,5.967448757360216e-16,0
