FFT_200Hz,FFT_400Hz,FFT_600Hz,FFT_800Hz,FFT_1000Hz,FFT_1200Hz,FFT_1400Hz,FFT_1600Hz,FFT_1800Hz,FFT_2000Hz,Curvature,Timestamp
0.002262373,0.0020317612,0.0026315036,0.0025572383,0.0017413399,0.0024238732,0.002806084,0.0021208103,0.0024573868,0.0022478085,0.01818181818181818,2025-05-05T14:20:16.332790
0.0022399467,0.001983517,0.002629296,0.0025690068,0.00172788,0.0024075988,0.002821365,0.0021238946,0.002402068,0.0022453887,0.01818181818181818,2025-05-05T14:20:16.375153
0.002212681,0.0019904892,0.0026201233,0.0026036615,0.0016892608,0.002445681,0.0028312174,0.0021253678,0.0023934583,0.002247277,0.01818181818181818,2025-05-05T14:20:16.415319
0.0022867199,0.001933027,0.002627054,0.0026259122,0.0016924154,0.0024523041,0.002838165,0.0021594118,0.0023845427,0.002244343,0.01818181818181818,2025-05-05T14:20:16.458488
0.002279283,0.0019299152,0.0026488123,0.0025929417,0.0016950788,0.0024499667,0.0028252858,0.0022132592,0.002370842,0.0022405826,0.01818181818181818,2025-05-05T14:20:16.499680
0.0023980474,0.0018912526,0.002653476,0.0026068084,0.0017152518,0.0024452922,0.002783253,0.0022783529,0.0023851309,0.002234446,0.01818181818181818,2025-05-05T14:20:16.541851
0.002330605,0.0019129744,0.002689492,0.0025856441,0.001727367,0.0024632707,0.002776157,0.002346294,0.0024412915,0.0022557082,0.01818181818181818,2025-05-05T14:20:16.603685
0.0024450594,0.0019218151,0.0026948436,0.0025566232,0.0017299898,0.0024576397,0.002789665,0.0023760323,0.0024501705,0.0022338768,0.01818181818181818,2025-05-05T14:20:16.646114
0.0024558606,0.0019620862,0.0026923814,0.0025587934,0.0017263179,0.0024871111,0.0028076507,0.0024019177,0.0024645987,0.0022064482,0.01818181818181818,2025-05-05T14:20:16.686821
0.0025676899,0.0020064893,0.0026869222,0.0025689448,0.0017422336,0.0024927834,0.0028148014,0.0024334802,0.002457139,0.0022250912,0.01818181818181818,2025-05-05T14:20:16.729389
0.0024680665,0.001989999,0.0027117645,0.00256345,0.0017396626,0.002480828,0.0028215782,0.0024621622,0.0024742642,0.0022242859,0.01818181818181818,2025-05-05T14:20:16.771132
0.002513076,0.0020272683,0.0027123133,0.0026034333,0.0017411747,0.0024578413,0.002817915,0.0024290746,0.00243541,0.0022189573,0.01818181818181818,2025-05-05T14:20:16.812920
0.0025031948,0.0020445876,0.0027130018,0.0025657096,0.0017591708,0.002474838,0.0028134154,0.0023467054,0.0024312758,0.0022201124,0.01818181818181818,2025-05-05T14:20:16.874122
0.002434359,0.0020611566,0.002736226,0.0025910006,0.0017724899,0.0024622332,0.002826071,0.0023045442,0.0024230832,0.0022208577,0.01818181818181818,2025-05-05T14:20:16.916636
0.0023623055,0.0020430933,0.0027507967,0.00260889,0.001797578,0.0024671708,0.002807318,0.0022782902,0.002424209,0.0022065868,0.01818181818181818,2025-05-05T14:20:16.958553
0.0023873067,0.0020545765,0.0027378001,0.0026014552,0.0017686209,0.002465558,0.0028075846,0.0022439293,0.0024045133,0.0021857123,0.01818181818181818,2025-05-05T14:20:17.000023
0.002309204,0.0021123295,0.0027336131,0.002588515,0.0017757412,0.002476107,0.0028058623,0.0022417374,0.0024076158,0.0021872965,0.01818181818181818,2025-05-05T14:20:17.041938
0.0023110555,0.0021203228,0.0027038688,0.0026047493,0.0017792155,0.0024833938,0.0028182336,0.0022165764,0.0023988476,0.002202887,0.01818181818181818,2025-05-05T14:20:17.104457
0.002290238,0.0020889845,0.0027260706,0.0025413048,0.001776349,0.002449534,0.0027931987,0.0021980887,0.0023582543,0.0022130413,0.01818181818181818,2025-05-05T14:20:17.146173
0.0023787846,0.002081443,0.0027048066,0.0025370703,0.001798286,0.002434247,0.0027672488,0.0022112327,0.0023280825,0.0021780129,0.01818181818181818,2025-05-05T14:20:17.187740
0.0023213078,0.002048117,0.0026725556,0.0025021352,0.0017819722,0.0024093015,0.0027637228,0.002248599,0.0023705037,0.0021889221,0.01818181818181818,2025-05-05T14:20:17.229365
0.0024107432,0.0020467073,0.0026581148,0.0024842434,0.001779647,0.0023948182,0.0027594736,0.0023148283,0.0023606757,0.0021925527,0.01818181818181818,2025-05-05T14:20:17.271077
0.0024675839,0.0020348362,0.00264976,0.0024342535,0.0017927017,0.002396971,0.0027589486,0.0022849634,0.0023883986,0.002178628,0.01818181818181818,2025-05-05T14:20:17.312606
0.0025052174,0.0020163283,0.0026453035,0.002460352,0.0017776386,0.0023981484,0.0027653784,0.0022316969,0.0024008043,0.0022080648,0.01818181818181818,2025-05-05T14:20:17.375250
0.0024715562,0.0019824668,0.0026515655,0.0024533293,0.0017635043,0.0023731862,0.0027864135,0.0022473726,0.002375706,0.002205066,0.01818181818181818,2025-05-05T14:20:17.416795
